Date,High,Low,Open,Close,Volume,Adj Close
2020-08-03,1207895.0,1177140.125,1192530.5,1183560.75,2244435186499.0,1183560.75
2020-08-04,1244230.625,1178476.75,1183342.25,1240124.375,2577077826076.0,1240124.375
2020-08-05,1256681.375,1224052.875,1240425.125,1243732.25,2470697331410.0,1243732.25
2020-08-06,1256246.5,1208267.125,1243639.375,1228932.5,2450382898320.0,1228932.5
2020-08-07,1249969.125,1224373.125,1229258.75,1245211.875,1861566235237.0,1245211.875
2020-08-08,1250721.75,1223466.625,1243440.5,1236011.25,1851476225506.0,1236011.25
2020-08-09,1274345.75,1234584.0,1234584.0,1258972.875,2767860905345.0,1258972.875
2020-08-10,1265231.375,1192477.375,1259347.75,1215483.375,2880358766151.0,1215483.375
2020-08-11,1255312.25,1200690.125,1214851.875,1237560.625,2677520392069.0,1237560.625
2020-08-12,1262093.5,1197833.0,1237931.375,1260781.875,2944593243659.0,1260781.875
2020-08-13,1294973.875,1244387.625,1259553.875,1254414.875,2583464298464.0,1254414.875
2020-08-14,1275128.375,1254396.5,1254396.5,1264735.625,2489343859545.0,1264735.625
2020-08-15,1272111.75,1251038.0,1264840.75,1267279.375,2193333617169.0,1267279.375
2020-08-16,1309985.875,1257891.25,1267583.5,1298929.875,2992050141776.0,1298929.875
2020-08-17,1302709.25,1259947.25,1298664.25,1261868.375,2740596004541.0,1261868.375
2020-08-18,1265919.875,1239745.5,1261831.75,1247354.0,2599335955072.0,1247354.0
2020-08-19,1258908.75,1242324.125,1247695.125,1255096.125,2131762572593.0,1255096.125
2020-08-20,1257962.875,1223678.5,1255059.625,1226589.25,2514277708442.0,1226589.25
2020-08-21,1236844.125,1211386.375,1225847.375,1236041.875,2139900756517.0,1236041.875
2020-08-22,1238841.625,1223143.25,1235816.5,1235128.25,1956966483704.0,1235128.25
2020-08-23,1248491.75,1230321.0,1235005.5,1248013.0,2192074793891.0,1248013.0
2020-08-24,1247681.25,1190684.125,1247906.25,1209189.125,2798092709486.0,1209189.125
2020-08-25,1222226.0,1203263.0,1209270.0,1216266.0,2378531665983.0,1216266.0
2020-08-26,1225441.875,1192199.5,1215974.375,1207470.5,2478241661627.0,1207470.5
2020-08-27,1216388.125,1208005.5,1207672.875,1216059.875,2086779634034.0,1216059.875
2020-08-28,1220605.0,1208031.125,1215907.625,1212305.625,1842194893302.0,1212305.625
2020-08-29,1236780.5,1210779.75,1212500.375,1235783.5,2085064000561.0,1235783.5
2020-08-30,1247580.375,1228647.25,1235973.375,1238257.5,2362481110477.0,1238257.5
2020-08-31,1278857.25,1228762.5,1238098.125,1267546.0,2892002387487.0,1267546.0
2020-09-01,1266947.125,1198235.5,1266947.125,1212341.625,2977993003817.0,1212341.625
2020-09-02,1215432.125,1080372.375,1211614.75,1086903.0,3387099323823.0,1086903.0
2020-09-03,1132497.625,1085269.125,1085319.0,1116832.75,3183659708964.0,1116832.75
2020-09-04,1124244.125,1056789.25,1116908.875,1080470.625,4772182113015.0,1080470.625
2020-09-05,1100363.875,1068498.625,1080220.875,1092950.5,3941233752719.0,1092950.5
2020-09-06,1104733.25,1053153.0,1093019.125,1102352.0,3582858431049.0,1102352.0
2020-09-07,1102711.25,1056477.125,1102324.75,1073614.75,3542602693638.0,1073614.75
2020-09-08,1099445.0,1061067.25,1073894.0,1088085.625,2563245052519.0,1088085.625
2020-09-09,1115210.875,1087638.125,1088083.75,1100062.75,5775325556461.0,1100062.75
2020-09-10,1108072.25,1076551.25,1100687.875,1104109.125,4798325082001.0,1104109.125
2020-09-11,1122996.625,1092588.25,1105058.875,1108488.625,3901204458280.0,1108488.625
2020-09-12,1122824.25,1085099.375,1109574.375,1095846.0,3875129409879.0,1095846.0
2020-09-13,1140978.0,1089680.375,1096374.5,1129311.625,3748595852442.0,1129311.625
2020-09-14,1152978.25,1127538.75,1128985.75,1137888.75,3426165227512.0,1137888.75
2020-09-15,1164454.875,1127706.0,1137974.125,1153115.0,3232951193364.0,1153115.0
2020-09-16,1159536.25,1126765.625,1152941.375,1146315.5,3994341954521.0,1146315.5
2020-09-17,1151476.125,1131211.75,1146611.75,1144420.625,2754441079602.0,1144420.625
2020-09-18,1164236.375,1140764.25,1143287.75,1160080.25,2380338903044.0,1160080.25
2020-09-19,1160239.625,1130815.75,1160239.625,1143373.125,2581831341721.0,1143373.125
2020-09-20,1146294.5,1086645.625,1143023.375,1095298.625,3023983408469.0,1095298.625
2020-09-21,1108981.25,1086946.875,1095022.75,1106875.625,2481043616586.0,1106875.625
2020-09-22,1118048.5,1073279.625,1106980.25,1076919.875,2420809579554.0,1076919.875
2020-09-23,1134908.5,1076750.25,1077090.0,1133001.25,2426948933690.0,1133001.25
2020-09-24,1135830.5,1117068.25,1133204.125,1130065.5,2241966168153.0,1130065.5
2020-09-25,1138112.5,1127931.75,1130060.0,1135571.75,1911726335631.0,1135571.75
2020-09-26,1140882.5,1123853.375,1135413.625,1137601.625,1902285272085.0,1137601.625
2020-09-27,1154953.625,1129912.875,1137307.625,1130506.75,2395741355018.0,1130506.75
2020-09-28,1147314.875,1126864.75,1129572.125,1146428.5,2162055846904.0,1146428.5
2020-09-29,1147475.375,1129328.125,1146067.125,1137577.375,2189146553249.0,1137577.375
2020-09-30,1152101.875,1108033.125,1137302.5,1121303.125,2868689124163.0,1121303.125
2020-10-01,1126300.5,1097376.0,1121415.0,1114988.25,2436170948399.0,1114988.25
2020-10-02,1118035.375,1108964.625,1114845.25,1112916.25,1800597575421.0,1112916.25
2020-10-03,1126691.625,1109319.0,1113171.875,1127394.25,1851493708390.0,1127394.25
2020-10-04,1142087.125,1124166.0,1127774.625,1142087.125,2049201698373.0,1142087.125
2020-10-05,1141833.5,1115801.0,1141640.75,1122099.125,2352125898023.0,1122099.125
2020-10-06,1133288.625,1119382.625,1121902.625,1131668.125,1868716152462.0,1131668.125
2020-10-07,1159739.125,1120110.625,1131508.0,1158224.125,2328627218196.0,1158224.125
2020-10-09,1208468.75,1167778.375,1168011.0,1193064.875,2416257000245.0,1193064.875
2020-10-10,1207053.75,1192248.0,1193035.375,1202434.75,2109152001192.0,1202434.75
2020-10-13,1213826.75,1188944.875,1205429.25,1201728.25,2534297324885.0,1201728.25
2020-10-14,1219879.75,1190422.0,1201422.875,1211141.375,2579956509541.0,1211141.375
2020-10-15,1215312.75,1180846.125,1211929.375,1193634.375,2702619524681.0,1193634.375
2020-10-16,1200396.125,1189757.125,1193634.375,1197427.375,2016824828208.0,1197427.375
2020-10-17,1210719.375,1196318.0,1197204.0,1210719.375,1927655539187.0,1210719.375
2020-10-18,1243826.125,1202656.25,1211950.625,1238304.625,2516335321885.0,1238304.625
2020-10-19,1265673.375,1232945.125,1238720.0,1256929.125,3260985403626.0,1256929.125
2020-10-20,1378683.75,1255022.375,1256585.5,1342420.625,4544776934994.0,1342420.625
2020-10-21,1380269.5,1331848.75,1340112.0,1360199.75,3643360160391.0,1360199.75
2020-10-22,1363220.25,1336194.75,1360793.25,1353997.125,3033825544640.0,1353997.125
2020-10-23,1376354.625,1349202.5,1354000.75,1372480.0,2569704066473.0,1372480.0
2020-10-24,1395632.625,1351748.25,1372480.125,1364331.375,2555343566905.0,1364331.375
2020-10-26,1388457.875,1344824.25,1364334.25,1370737.0,3088577251530.0,1370737.0
2020-10-27,1437912.875,1368542.5,1370736.5,1427493.875,3528414761697.0,1427493.875
2020-10-28,1443340.875,1348488.875,1427493.5,1384420.625,3741571105160.0,1384420.625
2020-10-29,1424786.625,1353561.875,1384422.125,1405046.0,5907507636850.0,1405046.0
2020-10-30,1428911.0,1371182.75,1405045.0,1417711.25,3200505333678.0,1417711.25
2020-10-31,1468122.75,1408397.75,1417712.375,1442250.0,3171723065142.0,1442250.0
2020-11-01,1450731.125,1426277.875,1442250.0,1436663.625,2557449669559.0,1436663.625
2020-11-02,1446152.5,1386419.75,1436655.5,1419068.25,3222525288138.0,1419068.25
2020-11-03,1463287.875,1395386.875,1419064.25,1458478.375,3122848680105.0,1458478.375
2020-11-04,1486591.0,1424427.25,1458497.875,1476166.75,3667658505702.0,1476166.75
2020-11-05,1628383.5,1471010.125,1476169.625,1614321.625,4233368602176.0,1614321.625
2020-11-06,1648765.125,1572633.0,1614309.25,1608998.75,4117919304609.0,1608998.75
2020-11-07,1626696.75,1490883.625,1608998.75,1533321.125,3620425351122.0,1533321.125
2020-11-08,1616383.375,1524054.75,1533321.125,1598339.25,2749888988925.0,1598339.25
2020-11-09,1646715.0,1568728.625,1598342.25,1611886.375,3590096519423.0,1611886.375
2020-11-10,1623292.375,1592083.5,1611890.0,1609551.0,2692069138824.0,1609551.0
2020-11-11,1679316.75,1608213.125,1609551.625,1655067.75,3138286193443.0,1655067.75
2020-11-12,1713965.75,1638289.25,1655063.5,1710236.875,3591017808002.0,1710236.875
2020-11-13,1727283.75,1673829.375,1710247.0,1707414.125,3306413479942.0,1707414.125
2020-11-14,1707414.25,1647917.125,1707414.25,1681290.0,2875549276186.0,1681290.0
2020-11-15,1687042.0,1653132.875,1681290.125,1670095.25,2475885800683.0,1670095.25
2020-11-16,1758720.375,1663006.375,1670094.125,1747519.0,3295839714990.0,1747519.0
2020-11-17,1853300.375,1731447.125,1744338.875,1838287.75,4063710142402.0,1838287.75
2020-11-18,1914534.25,1800034.375,1838265.375,1849782.75,5097685554471.0,1849782.75
2020-11-19,1883535.375,1808790.875,1849767.875,1849734.625,3839714476886.0,1849734.625
2020-11-20,1948939.5,1844828.625,1849734.0,1934047.0,3842153873153.0,1934047.0
2020-11-21,1966795.25,1915668.0,1934047.125,1936219.625,4118150184479.0,1936219.625
2020-11-22,1941073.75,1835385.375,1936219.625,1907192.0,4285775961770.0,1907192.0
2020-11-23,1940469.875,1868104.625,1907193.625,1919620.0,4467771210658.0,1919620.0
2020-11-24,2024598.625,1892677.0,1919713.375,1997035.75,5379393056444.0,1997035.75
2020-11-25,2025254.5,1939760.125,1996716.5,1955713.0,4563547078601.0,1955713.0
2020-11-26,1969325.875,1704164.75,1955475.0,1788106.875,6401172697096.0,1788106.875
2020-11-27,1815745.5,1718684.25,1788449.875,1781241.125,4048667036887.0,1781241.125
2020-11-28,1858862.75,1760652.5,1781713.0,1844648.5,3394257059965.0,1844648.5
2020-11-29,1902329.25,1828167.375,1844879.625,1892001.625,3240575016226.0,1892001.625
2020-11-30,2056797.0,1892088.875,1892088.875,2047112.0,4978414605007.0,2047112.0
2020-12-01,2071979.375,1912313.875,2047939.75,1961340.75,5177286940263.0,1961340.75
2020-12-02,2019381.125,1914914.625,1961209.875,2005563.625,3905163659985.0,2005563.625
2020-12-03,2030814.25,1976919.875,2006068.5,2019103.25,3315468542619.0,2019103.25
2020-12-04,2025161.0,1948013.875,2019266.0,1948281.875,3529079575736.0,1948281.875
2020-12-05,1996279.375,1936865.875,1948138.125,1995631.5,2838323403566.0,1995631.5
2020-12-06,2019035.75,1968924.375,1995626.25,2015928.0,2635828955819.0,2015928.0
2020-12-07,2022220.625,1969066.0,2015720.375,1996138.0,2797513222715.0,1996138.0
2020-12-08,2006564.875,1903034.0,1996127.375,1908000.625,3300498335667.0,1908000.625
2020-12-09,1942480.125,1869074.625,1907973.625,1934939.875,3589611619375.0,1934939.875
2020-12-10,1934875.625,1872298.75,1934875.625,1902819.5,2661461918719.0,1902819.5
2020-12-11,1902332.375,1833946.625,1902708.75,1878342.625,2903977698167.0,1878342.625
2020-12-12,1967860.375,1877004.75,1877553.875,1955806.0,2262529434356.0,1955806.0
2020-12-13,2015912.25,1948595.375,1956129.375,1990195.25,2646034323203.0,1990195.25
2020-12-14,2008261.375,1978209.0,1990414.625,2001886.75,2337571065311.0,2001886.75
2020-12-15,2024562.0,1986411.75,2001915.5,2012560.5,2771779748444.0,2012560.5
2020-12-16,2220954.0,2000830.25,2012741.125,2205172.75,4595344587596.0,2205172.75
2020-12-17,2437723.75,2198829.5,2204940.25,2352375.25,7362774626045.0,2352375.25
2020-12-18,2406264.25,2316835.0,2352543.75,2390579.5,4172816861256.0,2390579.5
2020-12-19,2488514.5,2358396.75,2390053.0,2466195.25,3976475581281.0,2466195.25
2020-12-20,2504488.75,2391586.75,2465361.75,2429418.75,3916101834983.0,2429418.75
2020-12-21,2486863.5,2295444.5,2429125.0,2356493.25,4738465315501.0,2356493.25
2020-12-22,2462657.5,2319128.25,2355558.75,2461945.75,4572511219374.0,2461945.75
2020-12-23,2488312.5,2361100.0,2461836.75,2406239.5,5295300967471.0,2406239.5
2020-12-24,2463742.75,2358198.75,2406121.25,2460278.75,4258102905734.0,2460278.75
2020-12-25,2557495.75,2429769.0,2460032.0,2552806.0,4354079317509.0,2552806.0
2020-12-26,2765320.5,2538098.5,2554071.25,2736233.5,5002429394306.0,2736233.5
2020-12-27,2927895.25,2685002.75,2736475.25,2719941.5,6882589773381.0,2719941.5
2020-12-28,2838385.0,2713211.5,2720824.25,2808532.0,5086889897508.0,2808532.0
2020-12-29,2834583.0,2694519.0,2808221.25,2833544.5,4687560384171.0,2833544.5
2020-12-30,2987243.0,2833301.5,2833301.5,2974300.25,5289154396572.0,2974300.25
2020-12-31,3018188.25,2906920.25,2974364.25,2994152.0,4827005948409.0,2994152.0
2021-01-01,3056116.5,2973696.5,2993356.0,3032586.75,4204995519656.0,3032586.75
2021-01-02,3422933.75,3003373.0,3032824.75,3316818.5,7006424719167.0,3316818.5
2021-01-03,3572986.75,3309080.5,3317039.5,3384645.75,8121949538886.0,3384645.75
2021-01-04,3443506.5,2950516.25,3387632.0,3297439.25,8370835611363.0,3297439.25
2021-01-05,3538100.75,3110727.5,3297968.25,3490580.5,6936232139853.0,3490580.5
2021-01-06,3799387.5,3438863.75,3492756.0,3793687.0,7756401126011.0,3793687.0
2021-01-07,4173615.25,3772641.75,3794666.75,4086832.25,8798564525490.0,4086832.25
2021-01-08,4359517.5,3825391.5,4087945.5,4240709.0,9158338554639.0,4240709.0
2021-01-09,4307225.5,4051868.25,4239776.5,4184379.5,6443129758589.0,4184379.5
2021-01-10,4305546.0,3737003.5,4184345.5,3992690.5,8325547942375.0,3992690.5
2021-01-11,3991659.0,3182565.5,3991659.0,3704018.25,12842973850599.0,3704018.25
2021-01-12,3808505.0,3407298.0,3698780.5,3519536.75,7757793009726.0,3519536.75
2021-01-13,3906184.75,3376941.25,3518723.25,3874520.25,7202027563814.0,3874520.25
2021-01-14,4153278.75,3835694.75,3875428.5,4069231.75,6605916213023.0,4069231.75
2021-01-15,4106715.25,3598930.5,4066052.25,3825602.75,7039325588424.0,3825602.75
2021-01-16,3932214.75,3700188.25,3825216.5,3756738.0,5992210548949.0,3756738.0
2021-01-17,3811814.75,3537758.5,3755233.25,3719322.25,5441078983056.0,3719322.25
2021-01-18,3870621.5,3618140.0,3719421.75,3798850.25,5134784391395.0,3798850.25
2021-01-19,3921553.5,3747671.0,3800111.0,3747671.0,5947700533041.0,3747671.0
2021-01-20,3778198.5,3477062.25,3745624.75,3681275.25,6921294828182.0,3681275.25
2021-01-21,3682315.5,3131449.5,3681445.75,3190721.75,7829700471754.0,3190721.75
2021-01-22,3510278.75,2999337.75,3189886.25,3425502.75,8012955908213.0,3425502.75
2021-01-23,3462368.75,3268517.25,3423426.5,3328140.0,5018495936290.0,3328140.0
2021-01-24,3419093.5,3228407.0,3327801.0,3351379.25,5048840465570.0,3351379.25
2021-01-25,3611807.0,3329573.25,3351007.75,3358450.25,6215128049677.0,3358450.25
2021-01-26,3398138.5,3215278.5,3357643.0,3374342.25,6242657494451.0,3374342.25
2021-01-27,3373739.25,3057207.25,3373739.25,3169367.25,6516994303336.0,3169367.25
2021-01-28,3325880.0,3130910.0,3170251.75,3301152.75,8234540048021.0,3301152.75
2021-01-29,4020245.25,3352119.75,3579544.75,3592754.0,12342971895284.0,3592754.0
2021-01-30,3647019.75,3448672.75,3590612.75,3587504.75,6819372347748.0,3587504.75
2021-01-31,3589474.0,3378526.0,3587646.75,3467669.25,5524350199460.0,3467669.25
2021-02-01,3632683.0,3390644.75,3467692.25,3517524.5,6439940089449.0,3517524.5
2021-02-02,3772511.0,3513220.0,3517107.5,3729689.0,6626271236171.0,3729689.0
2021-02-03,3935045.0,3721972.75,3729745.0,3934588.25,6422546490087.0,3934588.25
2021-02-04,4059202.25,3830247.25,3934904.75,3898506.25,7267648541970.0,3898506.25
2021-02-05,4038098.75,3867719.5,3899084.75,4019455.25,6174769396021.0,4019455.25
2021-02-06,4304203.5,4018831.5,4018831.5,4137654.75,7515978542990.0,4137654.75
2021-02-07,4175149.75,3945887.25,4135987.5,4100303.0,6903566041489.0,4100303.0
2021-02-08,4861412.0,4015782.75,4098552.0,4860626.5,10676017683035.0,4860626.5
2021-02-09,5032736.5,4725553.5,4859419.5,4861180.0,9601841026696.0,4861180.0
2021-02-10,4938889.0,4593347.5,4859993.5,4699295.5,9133352723878.0,4699295.5
2021-02-11,5075942.5,4621745.5,4697258.5,5018622.0,8525691984359.0,5018622.0
2021-02-12,5106067.0,4878406.5,5015239.0,4985397.0,8034069636571.0,4985397.0
2021-02-13,5042370.5,4868638.0,4983965.0,4944005.0,7373204669639.0,4944005.0
2021-02-14,5194023.5,4944949.0,4944949.0,5118628.0,7485955808875.0,5118628.0
2021-02-15,5136843.5,4866887.5,5116447.5,5052114.5,8121086906355.0,5052114.5
2021-02-16,5307425.0,4976384.5,5052051.5,5221164.0,8176617310188.0,5221164.0
2021-02-17,5562161.0,5209370.0,5221950.0,5520363.5,8555460885139.0,5520363.5
2021-02-18,5551026.0,5395121.0,5519513.0,5460206.0,5499818684505.0,5460206.0
2021-02-19,5916876.0,5384070.0,5459803.0,5893122.5,6695280726369.0,5893122.5
2021-02-20,6063637.0,5760096.0,5893038.5,5919705.5,7190811160122.0,5919705.5
2021-02-21,6155129.5,5874657.5,5916439.5,6072535.5,5477063550673.0,6072535.5
2021-02-22,6070003.5,5160265.0,6071775.0,5692256.5,9666332606602.0,5692256.5
2021-02-23,5692005.5,4767434.5,5692005.5,5141033.0,11172203451546.0,5141033.0
2021-02-24,5411246.0,4970468.5,5142155.5,5266578.5,6748922664226.0,5266578.5
2021-02-25,5512480.0,5010343.5,5266975.5,5010343.5,5798986255265.0,5010343.5
2021-02-26,5158720.0,4713658.0,5019558.0,4939588.5,37411440676187.0,4939588.5
2021-02-27,5143559.0,4825453.5,4940122.5,4923459.5,4893879024141.0,4923459.5
2021-02-28,4979739.5,4609342.0,4924053.0,4806435.5,5690901096858.0,4806435.5
2021-03-01,5320318.0,4802892.0,4808749.5,5302353.5,5757477047484.0,5302353.5
2021-03-02,5355372.5,5041585.0,5300309.5,5164831.0,5074290615701.0,5164831.0
2021-03-03,5614850.0,5152246.0,5168762.5,5411180.5,5698405558929.0,5411180.5
2021-03-04,5536637.5,5143450.5,5409473.5,5242518.0,5650881417292.0,5242518.0
2021-03-05,5351757.5,5019726.5,5238833.0,5301517.5,5268861737396.0,5301517.5
2021-03-06,5325346.0,5120588.5,5298475.5,5299900.5,3723463492789.0,5299900.5
2021-03-07,5570322.0,5300583.0,5300583.0,5551061.5,4676316283845.0,5551061.5
2021-03-08,5698833.0,5366852.0,5547530.0,5691187.5,5293693538571.0,5691187.5
2021-03-09,5952638.0,5669580.5,5694068.5,5952638.0,5527896912770.0,5952638.0
2021-03-10,6206279.5,5800553.5,5952626.5,6074071.0,6213648096630.0,6074071.0
2021-03-11,6306810.0,5918171.0,6069151.0,6276162.5,6164028819637.0,6276162.5
2021-03-12,6294995.0,6035224.0,6277910.0,6249197.5,6070203890687.0,6249197.5
2021-03-13,6723541.0,6127759.0,6250427.5,6675496.0,6613011360568.0,6675496.0
2021-03-14,6714173.0,6470831.5,6673103.5,6470831.5,4790326128624.0,6470831.5
2021-03-15,6606172.5,6044710.0,6467025.0,6101050.5,7248224067435.0,6101050.5
2021-03-16,6195101.0,5849529.5,6093802.5,6193722.5,6514819290206.0,6193722.5
2021-03-17,6416329.0,5955105.5,6196004.5,6411011.0,6562100177363.0,6411011.0
2021-03-18,6553693.0,5922863.5,6413427.0,6302688.0,6072527738250.0,6302688.0
2021-03-19,6479432.5,6175183.0,6301764.0,6355409.0,5344282338255.0,6355409.0
2021-03-20,6538908.0,6340883.5,6353841.5,6351813.5,5485651456483.0,6351813.5
2021-03-21,6401293.0,6100411.5,6351407.0,6262833.5,5655313286269.0,6262833.5
2021-03-22,6353628.0,5908312.0,6262231.5,5931680.5,6148403872106.0,5931680.5
2021-03-23,6086569.0,5814095.5,5929778.5,5940237.0,6124294307116.0,5940237.0
2021-03-24,6236600.5,5711430.0,5937149.0,5741365.0,7677078842958.0,5741365.0
2021-03-25,5818221.5,5550537.0,5736195.5,5645039.5,7424192366055.0,5645039.5
2021-03-26,6043876.0,5631468.0,5642730.5,6043876.0,6209930032634.0,6043876.0
2021-03-27,6200724.5,5945836.0,6043904.0,6135536.0,5181121485706.0,6135536.0
2021-03-28,6205338.5,6044056.5,6135692.5,6142776.5,5235462032405.0,6142776.5
2021-03-28,6396534.0,6034008.5,6142464.0,6343224.0,6329536853463.0,6343224.0
2021-03-29,6557940.5,6294140.0,6343217.0,6499116.5,6002334121032.0,6499116.5
2021-03-30,6634521.5,6389997.0,6500504.5,6525806.5,7257038580470.0,6525806.5
2021-03-31,6598826.5,6480366.5,6526663.0,6536843.5,6821493439910.0,6536843.5
2021-04-01,6668444.0,6513144.0,6537183.0,6574170.0,6501497173881.0,6574170.0
2021-04-02,6654537.5,6377067.5,6575620.0,6377067.5,6602624861732.0,6377067.5
2021-04-03,6522076.0,6328887.0,6377172.5,6503397.0,5616972697485.0,6503397.0
2021-04-04,6593388.0,6384452.0,6503653.5,6507824.0,6689466949398.0,6507824.0
2021-04-05,6558663.0,6334606.0,6520392.0,6388531.5,7252048486593.0,6388531.5
2021-04-06,6444169.0,6108602.5,6387889.5,6157340.0,8310128293135.0,6157340.0
2021-04-07,6377198.5,6138811.0,6162940.0,6376383.0,5800218875700.0,6376383.0
2021-04-08,6461249.0,6333950.0,6376668.0,6387438.0,5116443263675.0,6387438.0
2021-04-09,6719905.5,6364814.5,6388400.0,6556926.0,6386430677798.0,6556926.0
2021-04-10,6666292.5,6501719.0,6562737.5,6605839.5,5077985013753.0,6605839.5
2021-04-11,6703831.5,6513654.0,6602655.0,6550636.5,5668581236408.0,6550636.5
2021-04-12,6962697.0,6548845.0,6550261.0,6916987.0,7622807799451.0,6916987.0
2021-04-13,7063689.0,6706518.0,6919198.0,6871005.0,8432485061650.0,6871005.0
2021-04-14,6940543.0,6770131.5,6867249.0,6881790.0,6625314596998.0,6881790.0
2021-04-15,6915006.0,6549341.0,6875756.5,6698195.0,9169813805049.0,6698195.0
2021-04-16,6806913.5,6566409.5,6693531.5,6601489.5,7194904919353.0,6601489.5
2021-04-17,6642135.5,5747589.5,6603454.5,6112133.0,10597351925087.0,6112133.0
2021-04-18,6223555.0,5876266.5,6109458.0,6024127.5,7064171992852.0,6024127.5
2021-04-19,6167848.0,5791407.5,6019536.0,6104142.0,7333799501653.0,6104142.0
2021-04-20,6126427.0,5800507.0,6103936.0,5824243.0,5934504648896.0,5824243.0
2021-04-21,5992380.5,5460194.0,5818950.5,5589692.0,8077336588728.0,5589692.0
2021-04-22,5625240.5,5149509.5,5587266.0,5514281.5,9353714857994.0,5514281.5
2021-04-23,5522258.5,5266334.0,5519632.0,5400739.0,5288909059300.0,5400739.0
2021-04-24,5449852.0,5090218.0,5400951.0,5286721.0,4975247960675.0,5286721.0
2021-04-25,5869311.0,5267748.0,5294654.5,5845235.0,6306420535085.0,5845235.0
2021-04-26,6023464.0,5772895.0,5846160.0,5984851.5,5377494224779.0,5984851.5
2021-04-27,6106065.5,5873010.5,5985234.5,5948864.5,5208398169605.0,5948864.5
2021-04-28,5977804.5,5707537.0,5952487.0,5832419.0,5019314897661.0,5832419.0
2021-04-29,6331359.0,5789160.5,5833895.5,6314897.5,5729418604730.0,6314897.5
2021-04-30,6391240.5,6235842.0,6311014.5,6320635.0,4682042928635.0,6320635.0
2021-05-01,6328782.5,6136338.5,6320395.5,6189097.0,4172332274271.0,6189097.0
2021-05-02,6465303.0,6189900.0,6187916.5,6239837.0,5641257054049.0,6239837.0
2021-05-03,6241351.5,5815432.0,6241351.5,5831062.5,7496316542148.0,5831062.5
2021-05-04,6328534.5,5790120.5,5822165.5,6271965.0,7562675097726.0,6271965.0
2021-05-05,6369322.0,6040561.5,6273854.5,6150143.5,7581641699906.0,6150143.5
2021-05-06,6367728.0,6034120.0,6152045.0,6228332.5,7431251537339.0,6228332.5
2021-05-07,6456965.0,6186939.0,6227937.5,6385208.0,7099610952120.0,6385208.0
2021-05-08,6429413.5,6133098.5,6393201.5,6322573.5,7155818904455.0,6322573.5
2021-05-09,6480943.5,5879838.0,6324588.5,6080070.0,7812531639937.0,6080070.0
2021-05-10,6177419.0,5946227.0,6078703.5,6164743.0,6665256164782.0,6164743.0
2021-05-11,6307211.5,5390209.0,6165826.0,5390209.0,8248674025624.0,5390209.0
2021-05-12,5624436.0,5156458.0,5454353.0,5444818.0,10592707226114.0,5444818.0
2021-05-13,5627304.0,5352832.0,5441181.0,5455683.5,6096288783877.0,5455683.5
2021-05-14,5538713.5,5103890.5,5452944.5,5114395.5,6470739567514.0,5114395.5
2021-05-15,5438130.0,4805054.5,5109632.5,5083175.5,7008054057676.0,5083175.5
2021-05-16,5101985.0,4605015.5,5078781.5,4755265.0,8181143924681.0,4755265.0
2021-05-17,4998895.0,4614270.0,4749863.5,4671494.0,6117049763369.0,4671494.0
2021-05-18,4743696.0,3338886.25,4675367.0,4042997.75,13806264943358.0,4042997.75
2021-05-19,4624707.5,3828193.25,4015816.25,4438949.5,9608945128979.0,4438949.5
2021-05-20,4589976.0,3661168.0,4418727.5,4064905.25,8940753385117.0,4064905.25
2021-05-21,4231225.5,3855582.75,4072133.75,4090178.5,6252113847086.0,4090178.5
2021-05-22,4172184.25,3402686.75,4089613.75,3787142.5,8546716424823.0,3787142.5
2021-05-23,4333207.0,3760060.75,3779494.25,4213300.5,7332360167440.0,4213300.5
2021-05-24,4327617.0,3982614.0,4223076.0,4177854.75,6115406744058.0,4177854.75
2021-05-25,4439312.5,4122960.75,4176810.25,4289782.0,5605568005848.0,4289782.0
2021-05-26,4419327.5,4064007.0,4292259.0,4220763.5,4744996475208.0,4220763.5
2021-05-27,4270497.5,3820477.25,4228463.0,3921382.0,6063740819288.0,3921382.0
2021-05-28,4090209.5,3701278.0,3919904.5,3802575.0,4968626596343.0,3802575.0
2021-05-29,3998613.25,3682253.0,3801623.5,3921401.0,3478236577104.0,3921401.0
2021-05-30,4103485.25,3755622.25,3919253.75,4087723.5,4271344257413.0,4087723.5
2021-05-31,4146244.0,3916431.25,4083446.5,4016834.25,3792860973658.0,4016834.25
2021-06-01,4190671.0,3943310.0,4018476.5,4118070.5,3624418225094.0,4118070.5
2021-06-02,4329984.0,4084276.5,4120726.25,4324374.0,3911001625343.0,4324374.0
2021-06-03,4328093.0,3931521.25,4328093.0,4040123.25,4580715174008.0,4040123.25
2021-06-04,4152180.75,3821771.0,4038563.0,3893118.75,3937743547052.0,3893118.75
2021-06-05,3989971.75,3867793.25,3891656.75,3930911.0,3169231135954.0,3930911.0
2021-06-06,4031529.25,3658692.75,3927939.25,3667301.5,3680767267071.0,3667301.5
2021-06-07,3716876.0,3405532.75,3670450.0,3664073.75,5462516014052.0,3664073.75
2021-06-08,4115259.5,3554922.0,3657981.5,4093557.5,5916201037329.0,4093557.5
2021-06-09,4198011.0,3918838.5,4098423.75,4015089.0,4767009797490.0,4015089.0
2021-06-10,4116867.0,3943761.5,4014480.0,4094856.0,4244607037634.0,4094856.0
2021-06-11,4103030.25,3809005.75,4095486.0,3899418.25,4159548873970.0,3899418.25
